# Matter power spectrum P(k) at redshift z=0
# for k=1.06258e-05 to 4.93744 h/Mpc,
# number of wavenumbers equal to 541
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.092396847637e-01       1.360389228357e+02 
       5.127695081036e-01       1.339791114103e+02 
       5.162993316306e-01       1.319482608521e+02 
       5.198291553407e-01       1.299479746230e+02 
       5.233589792303e-01       1.279796623816e+02 
       5.268888032958e-01       1.260463123168e+02 
       5.304186275335e-01       1.241567129496e+02 
       5.339484519402e-01       1.223132247404e+02 
       5.374782765125e-01       1.205148071531e+02 
       5.410081012470e-01       1.187642935808e+02 
       5.445379261407e-01       1.170590458676e+02 
       5.480677511905e-01       1.153957002306e+02 
       5.515975763933e-01       1.137694474891e+02 
       5.551274017462e-01       1.121808605523e+02 
       5.586572272464e-01       1.106291517813e+02 
       5.621870528911e-01       1.091081792900e+02 
       5.657168786776e-01       1.076182887754e+02 
       5.692467046032e-01       1.061566972098e+02 
       5.727765306654e-01       1.047188128629e+02 
       5.763063568616e-01       1.033017968124e+02 
       6.013751784838e-01       9.388093859297e+01 
       6.289467001742e-01       8.485836918543e+01 
       6.596979687872e-01       7.621055340189e+01 
       6.946296599460e-01       6.776619460705e+01 
       7.352976292708e-01       5.952132931825e+01 
       7.842770710978e-01       5.132642887649e+01 
       8.461692310324e-01       4.306665292897e+01 
       9.299471756978e-01       3.457168276402e+01 
       1.054370889753e+00       2.573995958259e+01 
       1.255156726148e+00       1.701011692502e+01 
       1.562130009674e+00       1.003978341432e+01 
       1.965639893852e+00       5.724763091428e+00 
       2.474583044632e+00       3.235946996058e+00 
       3.115315456245e+00       1.816596756496e+00 
       3.921949793616e+00       1.013426400938e+00 
       4.937442258964e+00       5.621300189187e-01 
