# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1346       1.234716414991e-10       3.581250604053e-12       8.624815589237e-13       8.101693506102e-15       8.982944691458e-16       3.289784372349e-16      -5.588431836455e-17 
 1347       1.228885031877e-10       3.605920552959e-12       8.256519070552e-13       8.093641118407e-15       8.956165025867e-16       3.313689478664e-16      -5.635395958824e-17 
 1348       1.223099436117e-10       3.630415311447e-12       7.869309191022e-13       8.085572505699e-15       8.929483794718e-16       3.337401078445e-16      -5.681535124433e-17 
 1349       1.217360411864e-10       3.654728089607e-12       7.463460096257e-13       8.077488703560e-15       8.902900687026e-16       3.360916302681e-16      -5.726849165931e-17 
 1350       1.211668746740e-10       3.678852061566e-12       7.039247917317e-13       8.069390753426e-15       8.876415386635e-16       3.384232269992e-16      -5.771337932943e-17 
 1351       1.206025231845e-10       3.702780365427e-12       6.596950774608e-13       8.061279702592e-15       8.850027572208e-16       3.407346086615e-16      -5.815001292114e-17 
 1352       1.200430661761e-10       3.726506103204e-12       6.136848781775e-13       8.053156604229e-15       8.823736917215e-16       3.430254846379e-16      -5.857839127153e-17 
 1353       1.194885834554e-10       3.750022340756e-12       5.659224049597e-13       8.045022517390e-15       8.797543089919e-16       3.452955630689e-16      -5.899851338872e-17 
 1354       1.189391551786e-10       3.773322107730e-12       5.164360689881e-13       8.036878507022e-15       8.771445753366e-16       3.475445508504e-16      -5.941037845233e-17 
 1355       1.183948618516e-10       3.796398397488e-12       4.652544819358e-13       8.028725643976e-15       8.745444565372e-16       3.497721536317e-16      -5.981398581389e-17 
 1356       1.178557843307e-10       3.819244167052e-12       4.124064563574e-13       8.020565005017e-15       8.719539178510e-16       3.519780758138e-16      -6.020933499727e-17 
 1357       1.173220038231e-10       3.841852337035e-12       3.579210060785e-13       8.012397672837e-15       8.693729240099e-16       3.541620205470e-16      -6.059642569913e-17 
 1358       1.167936018877e-10       3.864215791579e-12       3.018273465853e-13       8.004224736060e-15       8.668014392193e-16       3.563236897294e-16      -6.097525778933e-17 
 1359       1.162706604354e-10       3.886327378291e-12       2.441548954138e-13       7.996047289260e-15       8.642394271566e-16       3.584627840045e-16      -6.134583131134e-17 
 1360       1.157532617295e-10       3.908179908179e-12       1.849332725396e-13       7.987866432963e-15       8.616868509702e-16       3.605790027594e-16      -6.170814648274e-17 
 1361       1.152414883869e-10       3.929766155590e-12       1.241923007666e-13       7.979683273665e-15       8.591436732781e-16       3.626720441227e-16      -6.206220369557e-17 
 1362       1.147354233779e-10       3.951078858144e-12       6.196200611720e-14       7.971498923837e-15       8.566098561671e-16       3.647416049629e-16      -6.240800351680e-17 
 1363       1.142351500274e-10       3.972110716671e-12      -1.727381778828e-15       7.963314501938e-15       8.540853611911e-16       3.667873808860e-16      -6.274554668876e-17 
 1364       1.137407520151e-10       3.992854395148e-12      -6.684542929462e-14       7.955131132427e-15       8.515701493701e-16       3.688090662335e-16      -6.307483412958e-17 
 1365       1.132523133760e-10       4.013302520636e-12      -1.333614984170e-13       7.946949945767e-15       8.490641811891e-16       3.708063540809e-16      -6.339586693357e-17 
 1366       1.127699185013e-10       4.033447683213e-12      -2.012447463568e-13       7.938772078443e-15       8.465674165967e-16       3.727789362352e-16      -6.370864637171e-17 
 1367       1.122936521385e-10       4.053282435915e-12      -2.704641251597e-13       7.930598672968e-15       8.440798150039e-16       3.747265032331e-16      -6.401317389206e-17 
 1368       1.118235993926e-10       4.072799294667e-12      -3.409883813169e-13       7.922430877896e-15       8.416013352831e-16       3.766487443392e-16      -6.430945112016e-17 
 1369       1.113598457260e-10       4.091990738223e-12      -4.127860553753e-13       7.914269847828e-15       8.391319357666e-16       3.785453475437e-16      -6.459747985950e-17 
 1370       1.109024769595e-10       4.110849208104e-12      -4.858254815482e-13       7.906116743429e-15       8.366715742456e-16       3.804159995607e-16      -6.487726209193e-17 
 1371       1.104515792724e-10       4.129367108528e-12      -5.600747873264e-13       7.897972731431e-15       8.342202079690e-16       3.822603858260e-16      -6.514879997810e-17 
 1372       1.100072392039e-10       4.147536806351e-12      -6.355018930880e-13       7.889838984651e-15       8.317777936420e-16       3.840781904955e-16      -6.541209585789e-17 
 1373       1.095695436526e-10       4.165350631004e-12      -7.120745117095e-13       7.881716681995e-15       8.293442874250e-16       3.858690964425e-16      -6.566715225082e-17 
 1374       1.091385798779e-10       4.182800874425e-12      -7.897601481762e-13       7.873607008471e-15       8.269196449324e-16       3.876327852564e-16      -6.591397185649e-17 
 1375       1.087144355001e-10       4.199879791000e-12      -8.685260991928e-13       7.865511155201e-15       8.245038212313e-16       3.893689372407e-16      -6.615255755504e-17 
 1376       1.082971985012e-10       4.216579597496e-12      -9.483394527941e-13       7.857430319430e-15       8.220967708407e-16       3.910772314104e-16      -6.638291240753e-17 
 1377       1.078869572254e-10       4.232892472999e-12      -1.029167087955e-12       7.849365704534e-15       8.196984477294e-16       3.927573454906e-16      -6.660503965641e-17 
 1378       1.074838003795e-10       4.248810558848e-12      -1.110975674203e-12       7.841318520035e-15       8.173088053159e-16       3.944089559144e-16      -6.681894272592e-17 
 1379       1.070878170336e-10       4.264325958576e-12      -1.193731671225e-12       7.833289981608e-15       8.149277964662e-16       3.960317378209e-16      -6.702462522255e-17 
 1380       1.066990966217e-10       4.279430737841e-12      -1.277401328483e-12       7.825281311093e-15       8.125553734933e-16       3.976253650530e-16      -6.722209093545e-17 
 1381       1.063177289423e-10       4.294116924365e-12      -1.361950684819e-12       7.817293736505e-15       8.101914881555e-16       3.991895101556e-16      -6.741134383685e-17 
 1382       1.059438041587e-10       4.308376507871e-12      -1.447345568071e-12       7.809328492043e-15       8.078360916556e-16       4.007238443740e-16      -6.759238808252e-17 
 1383       1.055774127999e-10       4.322201440017e-12      -1.533551594680e-12       7.801386818105e-15       8.054891346394e-16       4.022280376510e-16      -6.776522801218e-17 
 1384       1.052186457609e-10       4.335583634334e-12      -1.620534169301e-12       7.793469961291e-15       8.031505671944e-16       4.037017586258e-16      -6.792986814994e-17 
 1385       1.048675761421e-10       4.348516158746e-12      -1.708258919846e-12       7.785579056677e-15       8.008203431404e-16       4.051449367840e-16      -6.808632152177e-17 
 1386       1.045242045571e-10       4.360996827034e-12      -1.796693008415e-12       7.777714773222e-15       7.984984329510e-16       4.065585519412e-16      -6.823463470325e-17 
 1387       1.041885132483e-10       4.373024645165e-12      -1.885803833432e-12       7.769877664637e-15       7.961848109659e-16       4.079438530911e-16      -6.837486303711e-17 
 1388       1.038604841958e-10       4.384598622159e-12      -1.975558595106e-12       7.762068286788e-15       7.938794511110e-16       4.093020970240e-16      -6.850706234121e-17 
 1389       1.035400991162e-10       4.395717770101e-12      -2.065924295068e-12       7.754287197703e-15       7.915823268972e-16       4.106345483411e-16      -6.863128890940e-17 
 1390       1.032273394625e-10       4.406381104150e-12      -2.156867736013e-12       7.746534957570e-15       7.892934114198e-16       4.119424794688e-16      -6.874759951252e-17 
 1391       1.029221864230e-10       4.416587642554e-12      -2.248355521335e-12       7.738812128745e-15       7.870126773573e-16       4.132271706733e-16      -6.885605139932e-17 
 1392       1.026246209213e-10       4.426336406654e-12      -2.340354054763e-12       7.731119275753e-15       7.847400969706e-16       4.144899100752e-16      -6.895670229747e-17 
 1393       1.023346236153e-10       4.435626420902e-12      -2.432829540003e-12       7.723456965291e-15       7.824756421022e-16       4.157319936631e-16      -6.904961041441e-17 
 1394       1.020521748971e-10       4.444456712866e-12      -2.525747980372e-12       7.715825766231e-15       7.802192841746e-16       4.169547253092e-16      -6.913483443840e-17 
 1395       1.017772548916e-10       4.452826313245e-12      -2.619075178438e-12       7.708226249622e-15       7.779709941903e-16       4.181594167825e-16      -6.921243353940e-17 
 1396       1.015098434569e-10       4.460734255877e-12      -2.712776735658e-12       7.700658988698e-15       7.757307427302e-16       4.193473877641e-16      -6.928246737006e-17 
 1397       1.012499201830e-10       4.468179577754e-12      -2.806818052015e-12       7.693124558872e-15       7.734984999528e-16       4.205199658612e-16      -6.934499606665e-17 
 1398       1.009974643915e-10       4.475161319026e-12      -2.901164325655e-12       7.685623537750e-15       7.712742355934e-16       4.216784866216e-16      -6.940008025001e-17 
 1399       1.007524551352e-10       4.481678523019e-12      -2.995780552525e-12       7.678156505124e-15       7.690579189630e-16       4.228242935480e-16      -6.944778102653e-17 
 1400       1.005148711971e-10       4.487730236240e-12      -3.090631526014e-12       7.670724042983e-15       7.668495189474e-16       4.239587381127e-16      -6.948815998904e-17 
 1401       1.002846910902e-10       4.493315508393e-12      -3.185681836586e-12       7.663326735510e-15       7.646490040063e-16       4.250831797715e-16      -6.952127921782e-17 
 1402       1.000618930568e-10       4.498433392385e-12      -3.280895871421e-12       7.655965169088e-15       7.624563421723e-16       4.261989859788e-16      -6.954720128153e-17 
 1403       9.984645506781e-11       4.503082944342e-12      -3.376237814051e-12       7.648639932305e-15       7.602715010501e-16       4.273075322013e-16      -6.956598923813e-17 
 1404       9.963835482237e-11       4.507263223615e-12      -3.471671644000e-12       7.641351615951e-15       7.580944478153e-16       4.284102019330e-16      -6.957770663588e-17 
 1405       9.943756974714e-11       4.510973292792e-12      -3.567161136420e-12       7.634100813029e-15       7.559251492137e-16       4.295083867090e-16      -6.958241751425e-17 
 1406       9.924407699578e-11       4.514212217713e-12      -3.662669861729e-12       7.626888118750e-15       7.537635715601e-16       4.306034861207e-16      -6.958018640488e-17 
 1407       9.905785344837e-11       4.516979067475e-12      -3.758161185249e-12       7.619714130543e-15       7.516096807377e-16       4.316969078293e-16      -6.957107833257e-17 
 1408       9.887887571082e-11       4.519272914445e-12      -3.853598266844e-12       7.612579448052e-15       7.494634421969e-16       4.327900675810e-16      -6.955515881615e-17 
 1409       9.870712011429e-11       4.521092834274e-12      -3.948944060558e-12       7.605484673145e-15       7.473248209545e-16       4.338843892210e-16      -6.953249386949e-17 
 1410       9.854256271466e-11       4.522437905903e-12      -4.044161314252e-12       7.598430409912e-15       7.451937815926e-16       4.349813047078e-16      -6.950315000246e-17 
 1411       9.838517929191e-11       4.523307211577e-12      -4.139212569243e-12       7.591417264671e-15       7.430702882576e-16       4.360822541280e-16      -6.946719422181e-17 
 1412       9.823494534956e-11       4.523699836853e-12      -4.234060159939e-12       7.584445845971e-15       7.409543046597e-16       4.371886857103e-16      -6.942469403221e-17 
 1413       9.809183611408e-11       4.523614870615e-12      -4.328666213483e-12       7.577516764592e-15       7.388457940716e-16       4.383020558404e-16      -6.937571743711e-17 
 1414       9.795582653436e-11       4.523051405081e-12      -4.422992649382e-12       7.570630633551e-15       7.367447193274e-16       4.394238290748e-16      -6.932033293978e-17 
 1415       9.782689128109e-11       4.522008535817e-12      -4.517001179153e-12       7.563788068107e-15       7.346510428220e-16       4.405554781557e-16      -6.925860954417e-17 
 1416       9.770500474620e-11       4.520485361744e-12      -4.610653305956e-12       7.556989685758e-15       7.325647265101e-16       4.416984840252e-16      -6.919061675593e-17 
 1417       9.759014104228e-11       4.518480985152e-12      -4.703910324232e-12       7.550236106249e-15       7.304857319051e-16       4.428543358397e-16      -6.911642458333e-17 
 1418       9.748227400202e-11       4.515994511712e-12      -4.796733319343e-12       7.543527951573e-15       7.284140200783e-16       4.440245309843e-16      -6.903610353821e-17 
 1419       9.738137717764e-11       4.513025050480e-12      -4.889083167210e-12       7.536865845975e-15       7.263495516579e-16       4.452105750873e-16      -6.894972463694e-17 
 1420       9.728742384027e-11       4.509571713918e-12      -4.980920533948e-12       7.530250415956e-15       7.242922868279e-16       4.464139820346e-16      -6.885735940136e-17 
 1421       9.720038697944e-11       4.505633617896e-12      -5.072205875504e-12       7.523682290271e-15       7.222421853275e-16       4.476362739841e-16      -6.875907985972e-17 
 1422       9.712023930244e-11       4.501209881707e-12      -5.162899437299e-12       7.517162099940e-15       7.201992064500e-16       4.488789813798e-16      -6.865495854767e-17 
 1423       9.704695323381e-11       4.496299628077e-12      -5.252961253861e-12       7.510690478243e-15       7.181633090416e-16       4.501436429669e-16      -6.854506850916e-17 
 1424       9.698049065635e-11       4.490902880862e-12      -5.342354320590e-12       7.504267934397e-15       7.161344550094e-16       4.514312099170e-16      -6.842946721355e-17 
 1425       9.692077202023e-11       4.485023268203e-12      -5.431054145412e-12       7.497894473140e-15       7.141126198850e-16       4.527402514831e-16      -6.830814812421e-17 
 1426       9.686770691551e-11       4.478665347150e-12      -5.519039294498e-12       7.491569971244e-15       7.120977823671e-16       4.540687309453e-16      -6.818108863438e-17 
 1427       9.682120430052e-11       4.471833708566e-12      -5.606288228869e-12       7.485294303487e-15       7.100899208226e-16       4.554145998070e-16      -6.804826610597e-17 
 1428       9.678117250072e-11       4.464532977186e-12      -5.692779304219e-12       7.479067342651e-15       7.080890132854e-16       4.567757977733e-16      -6.790965786951e-17 
 1429       9.674751920746e-11       4.456767811685e-12      -5.778490770740e-12       7.472888959516e-15       7.060950374559e-16       4.581502527311e-16      -6.776524122416e-17 
 1430       9.672015147683e-11       4.448542904737e-12      -5.863400772949e-12       7.466759022855e-15       7.041079707001e-16       4.595358807274e-16      -6.761499343773e-17 
 1431       9.669897572850e-11       4.439862983083e-12      -5.947487349516e-12       7.460677399433e-15       7.021277900491e-16       4.609305859489e-16      -6.745889174665e-17 
 1432       9.668389774448e-11       4.430732807594e-12      -6.030728433081e-12       7.454643953996e-15       7.001544721982e-16       4.623322607012e-16      -6.729691335599e-17 
 1433       9.667482266800e-11       4.421157173334e-12      -6.113101850089e-12       7.448658549276e-15       6.981879935062e-16       4.637387853878e-16      -6.712903543945e-17 
 1434       9.667165500230e-11       4.411140909624e-12      -6.194585320608e-12       7.442721045976e-15       6.962283299946e-16       4.651480284893e-16      -6.695523513935e-17 
 1435       9.667429860944e-11       4.400688880108e-12      -6.275156458159e-12       7.436831302773e-15       6.942754573470e-16       4.665578465427e-16      -6.677548956666e-17 
 1436       9.668265670913e-11       4.389805982813e-12      -6.354792769540e-12       7.430989176314e-15       6.923293509083e-16       4.679660841204e-16      -6.658977580095e-17 
 1437       9.669663187755e-11       4.378497150217e-12      -6.433471654650e-12       7.425194521204e-15       6.903899856838e-16       4.693705738095e-16      -6.639807089043e-17 
 1438       9.671612604618e-11       4.366767349311e-12      -6.511170406317e-12       7.419447190011e-15       6.884573363390e-16       4.707691361909e-16      -6.620035185193e-17 
 1439       9.674104050058e-11       4.354621581663e-12      -6.587866210121e-12       7.413747033254e-15       6.865313771980e-16       4.721595798183e-16      -6.599659567092e-17 
 1440       9.677127587925e-11       4.342064883481e-12      -6.663536144221e-12       7.408093899405e-15       6.846120822436e-16       4.735397011979e-16      -6.578677930147e-17 
 1441       9.680673217243e-11       4.329102325679e-12      -6.738157179179e-12       7.402487634877e-15       6.826994251161e-16       4.749072847669e-16      -6.557087966627e-17 
 1442       9.684730872092e-11       4.315739013941e-12      -6.811706177788e-12       7.396928084028e-15       6.807933791127e-16       4.762601028732e-16      -6.534887365664e-17 
 1443       9.689290421490e-11       4.301980088781e-12      -6.884159894892e-12       7.391415089151e-15       6.788939171868e-16       4.775959157542e-16      -6.512073813253e-17 
 1444       9.694341669274e-11       4.287830725612e-12      -6.955494977219e-12       7.385948490470e-15       6.770010119470e-16       4.789124715162e-16      -6.488644992248e-17 
 1445       9.699874353984e-11       4.273296134808e-12      -7.025687963199e-12       7.380528126139e-15       6.751146356568e-16       4.802075061136e-16      -6.464598582366e-17 
 1446       9.705878148743e-11       4.258381561766e-12      -7.094715282795e-12       7.375153832233e-15       6.732347602335e-16       4.814787433278e-16      -6.439932260186e-17 
 1447       9.712342661139e-11       4.243092286972e-12      -7.162553257326e-12       7.369825442747e-15       6.713613572478e-16       4.827238947465e-16      -6.414643699147e-17 
 1448       9.719257433107e-11       4.227433626067e-12      -7.229178099291e-12       7.364542789590e-15       6.694943979227e-16       4.839406597432e-16      -6.388730569549e-17 
 1449       9.726611940813e-11       4.211410929904e-12      -7.294565912197e-12       7.359305702582e-15       6.676338531328e-16       4.851267254557e-16      -6.362190538556e-17 
 1450       9.734395594531e-11       4.195029584620e-12      -7.358692690383e-12       7.354114009447e-15       6.657796934041e-16       4.862797667658e-16      -6.335021270189e-17 
 1451       9.742597738530e-11       4.178295011694e-12      -7.421534318845e-12       7.348967535811e-15       6.639318889125e-16       4.873974462784e-16      -6.307220425332e-17 
 1452       9.751207650953e-11       4.161212668017e-12      -7.483066573064e-12       7.343866105198e-15       6.620904094835e-16       4.884774143004e-16      -6.278785661730e-17 
 1453       9.760214543700e-11       4.143788045947e-12      -7.543265118828e-12       7.338809539023e-15       6.602552245916e-16       4.895173088202e-16      -6.249714633988e-17 
 1454       9.769607562309e-11       4.126026673382e-12      -7.602105512058e-12       7.333797656587e-15       6.584263033591e-16       4.905147554866e-16      -6.220004993570e-17 
 1455       9.779375785838e-11       4.107934113818e-12      -7.659563198637e-12       7.328830275080e-15       6.566036145558e-16       4.914673675882e-16      -6.189654388804e-17 
 1456       9.789508226747e-11       4.089515966416e-12      -7.715613514230e-12       7.323907209565e-15       6.547871265979e-16       4.923727460324e-16      -6.158660464873e-17 
 1457       9.799993830781e-11       4.070777866066e-12      -7.770231684113e-12       7.319028272983e-15       6.529768075477e-16       4.932284793245e-16      -6.127020863825e-17 
 1458       9.810821476849e-11       4.051725483446e-12      -7.823392822998e-12       7.314193276146e-15       6.511726251123e-16       4.940321435472e-16      -6.094733224565e-17 
 1459       9.821979976911e-11       4.032364525095e-12      -7.875071934857e-12       7.309402027729e-15       6.493745466436e-16       4.947813023394e-16      -6.061795182859e-17 
 1460       9.833458075853e-11       4.012700733468e-12      -7.925243912749e-12       7.304654334271e-15       6.475825391367e-16       4.954735068756e-16      -6.028204371333e-17 
 1461       9.845244451375e-11       3.992739887004e-12      -7.973883538643e-12       7.299950000166e-15       6.457965692299e-16       4.961062958450e-16      -5.993958419471e-17 
 1462       9.857327713868e-11       3.972487800192e-12      -8.020965483246e-12       7.295288827663e-15       6.440166032036e-16       4.966771954307e-16      -5.959054953618e-17 
 1463       9.869696529409e-11       3.951950540026e-12      -8.066468320203e-12       7.290670544456e-15       6.422426099447e-16       4.971843605071e-16      -5.923495130493e-17 
 1464       9.882339990316e-11       3.931135077627e-12      -8.110386612944e-12       7.286094585687e-15       6.404745698739e-16       4.976285052871e-16      -5.887294276385e-17 
 1465       9.895247248060e-11       3.910048643268e-12      -8.152718948325e-12       7.281560309754e-15       6.387124661061e-16       4.980109919343e-16      -5.850471354317e-17 
 1466       9.908407390382e-11       3.888698510639e-12      -8.193463933260e-12       7.277067070514e-15       6.369562814929e-16       4.983331911111e-16      -5.813045440380e-17 
 1467       9.921809441182e-11       3.867091996927e-12      -8.232620194778e-12       7.272614217265e-15       6.352059986224e-16       4.985964819936e-16      -5.775035723932e-17 
 1468       9.935442360405e-11       3.845236462892e-12      -8.270186380070e-12       7.268201094742e-15       6.334615998181e-16       4.988022522869e-16      -5.736461507796e-17 
 1469       9.949295043934e-11       3.823139312941e-12      -8.306161156540e-12       7.263827043112e-15       6.317230671383e-16       4.989518982404e-16      -5.697342208453e-17 
 1470       9.963356323476e-11       3.800807995207e-12      -8.340543211856e-12       7.259491397959e-15       6.299903823763e-16       4.990468246622e-16      -5.657697356248e-17 
 1471       9.977614966449e-11       3.778250001623e-12      -8.373331254000e-12       7.255193490279e-15       6.282635270588e-16       4.990884449350e-16      -5.617546595581e-17 
 1472       9.992059675877e-11       3.755472867996e-12      -8.404524011317e-12       7.250932646470e-15       6.265424824462e-16       4.990781810306e-16      -5.576909685109e-17 
 1473       1.000667909027e-10       3.732484174089e-12      -8.434120232567e-12       7.246708188328e-15       6.248272295314e-16       4.990174635254e-16      -5.535806497940e-17 
 1474       1.002146178353e-10       3.709291543692e-12      -8.462118686974e-12       7.242519433030e-15       6.231177490397e-16       4.989077316152e-16      -5.494257021835e-17 
 1475       1.003639626480e-10       3.685902644699e-12      -8.488518164278e-12       7.238365693136e-15       6.214140214279e-16       4.987504331305e-16      -5.452281359404e-17 
 1476       1.005147097841e-10       3.662325189186e-12      -8.513317474784e-12       7.234246276570e-15       6.197160268839e-16       4.985470245513e-16      -5.409899728302e-17 
 1477       1.006667430372e-10       3.638566933485e-12      -8.536515449412e-12       7.230160486621e-15       6.180237453261e-16       4.982989710226e-16      -5.367132461429e-17 
 1478       1.008199455503e-10       3.614635678261e-12      -8.558110939748e-12       7.226107621927e-15       6.163371564028e-16       4.980077463693e-16      -5.324000007130e-17 
 1479       1.009741998147e-10       3.590539268587e-12      -8.578102818094e-12       7.222086976471e-15       6.146562394915e-16       4.976748331113e-16      -5.280522929387e-17 
 1480       1.011293876685e-10       3.566285594023e-12      -8.596489977519e-12       7.218097839572e-15       6.129809736988e-16       4.973017224783e-16      -5.236721908021e-17 
 1481       1.012853902963e-10       3.541882588687e-12      -8.613271331909e-12       7.214139495875e-15       6.113113378593e-16       4.968899144256e-16      -5.192617738891e-17 
 1482       1.014420882272e-10       3.517338231337e-12      -8.628445816016e-12       7.210211225342e-15       6.096473105353e-16       4.964409176484e-16      -5.148231334088e-17 
 1483       1.015993613342e-10       3.492660545443e-12      -8.642012385511e-12       7.206312303247e-15       6.079888700160e-16       4.959562495975e-16      -5.103583722134e-17 
 1484       1.017570888331e-10       3.467857599263e-12      -8.653970017031e-12       7.202442000163e-15       6.063359943174e-16       4.954374364940e-16      -5.058696048182e-17 
 1485       1.019151492811e-10       3.442937505921e-12      -8.664317708231e-12       7.198599581959e-15       6.046886611812e-16       4.948860133448e-16      -5.013589574212e-17 
 1486       1.020734205759e-10       3.417908423484e-12      -8.673054477836e-12       7.194784309785e-15       6.030468480746e-16       4.943035239572e-16      -4.968285679229e-17 
 1487       1.022317799546e-10       3.392778555032e-12      -8.680179365688e-12       7.190995440070e-15       6.014105321895e-16       4.936915209544e-16      -4.922805859462e-17 
 1488       1.023901039924e-10       3.367556148744e-12      -8.685691432799e-12       7.187232224508e-15       5.997796904422e-16       4.930515657902e-16      -4.877171728559e-17 
 1489       1.025482686016e-10       3.342249497964e-12      -8.689589761400e-12       7.183493910052e-15       5.981542994723e-16       4.923852287647e-16      -4.831405017788e-17 
 1490       1.027061490307e-10       3.316866941283e-12      -8.691873454990e-12       7.179779738909e-15       5.965343356428e-16       4.916940890387e-16      -4.785527576234e-17 
 1491       1.028636198629e-10       3.291416862614e-12      -8.692541638390e-12       7.176088948523e-15       5.949197750392e-16       4.909797346494e-16      -4.739561370995e-17 
 1492       1.030205550151e-10       3.265907691267e-12      -8.691593457789e-12       7.172420771575e-15       5.933105934688e-16       4.902437625249e-16      -4.693528487384e-17 
 1493       1.031768277372e-10       3.240347902026e-12      -8.689028080799e-12       7.168774435970e-15       5.917067664603e-16       4.894877784998e-16      -4.647451129121e-17 
 1494       1.033323106103e-10       3.214746015225e-12      -8.684844696500e-12       7.165149164830e-15       5.901082692634e-16       4.887133973301e-16      -4.601351618536e-17 
 1495       1.034868755460e-10       3.189110596822e-12      -8.679042515495e-12       7.161544176484e-15       5.885150768479e-16       4.879222427083e-16      -4.555252396763e-17 
 1496       1.036403937854e-10       3.163450258480e-12      -8.671620769957e-12       7.157958684463e-15       5.869271639031e-16       4.871159472785e-16      -4.509176023942e-17 
 1497       1.037927358977e-10       3.137773657636e-12      -8.662578713681e-12       7.154391897486e-15       5.853445048378e-16       4.862961526514e-16      -4.463145179414e-17 
 1498       1.039437717792e-10       3.112089497585e-12      -8.651915622135e-12       7.150843019457e-15       5.837670737790e-16       4.854645094195e-16      -4.417182661918e-17 
 1499       1.040933706520e-10       3.086406527548e-12      -8.639630792508e-12       7.147311249455e-15       5.821948445717e-16       4.846226771723e-16      -4.371311389790e-17 
 1500       1.042414010634e-10       3.060733542756e-12      -8.625723543762e-12       7.143795781721e-15       5.806277907785e-16       4.837723245112e-16      -4.325554401164e-17 
 1501       1.043877308844e-10       3.035079384520e-12      -8.610193216682e-12       7.140295805658e-15       5.790658856787e-16       4.829151290645e-16      -4.279934854165e-17 
 1502       1.045322375926e-10       3.009452461284e-12      -8.593042008573e-12       7.136810515702e-15       5.775091042907e-16       4.820525380178e-16      -4.234471043945e-17 
 1503       1.046748392340e-10       2.983859306525e-12      -8.574283507448e-12       7.133339141087e-15       5.759574294620e-16       4.811850471218e-16      -4.189161400316e-17 
 1504       1.048154637608e-10       2.958306006961e-12      -8.553934241048e-12       7.129880916355e-15       5.744108458376e-16       4.803129146934e-16      -4.143999344416e-17 
 1505       1.049540387737e-10       2.932798680353e-12      -8.532010849938e-12       7.126435071489e-15       5.728693378417e-16       4.794364004656e-16      -4.098978258545e-17 
 1506       1.050904915217e-10       2.907343475554e-12      -8.508530087705e-12       7.123000831904e-15       5.713328896774e-16       4.785557655902e-16      -4.054091486105e-17 
 1507       1.052247489016e-10       2.881946572562e-12      -8.483508821163e-12       7.119577418439e-15       5.698014853262e-16       4.776712726399e-16      -4.009332331526e-17 
 1508       1.053567374568e-10       2.856614182567e-12      -8.456964030549e-12       7.116164047350e-15       5.682751085477e-16       4.767831856108e-16      -3.964694060201e-17 
 1509       1.054863833777e-10       2.831352548006e-12      -8.428912809730e-12       7.112759930301e-15       5.667537428788e-16       4.758917699250e-16      -3.920169898420e-17 
 1510       1.056136125000e-10       2.806167942609e-12      -8.399372366399e-12       7.109364274356e-15       5.652373716337e-16       4.749972924323e-16      -3.875753033304e-17 
 1511       1.057383503053e-10       2.781066671453e-12      -8.368360022279e-12       7.105976281972e-15       5.637259779028e-16       4.741000214133e-16      -3.831436612734e-17 
 1512       1.058605219197e-10       2.756055071013e-12      -8.335893213321e-12       7.102595150989e-15       5.622195445530e-16       4.732002265814e-16      -3.787213745288e-17 
 1513       1.059800521134e-10       2.731139509208e-12      -8.301989489908e-12       7.099220074626e-15       5.607180542266e-16       4.722981790851e-16      -3.743077500172e-17 
 1514       1.060968653006e-10       2.706326385457e-12      -8.266666517055e-12       7.095850241469e-15       5.592214893413e-16       4.713941515106e-16      -3.699020907153e-17 
 1515       1.062108855382e-10       2.681622130726e-12      -8.229942074610e-12       7.092484835466e-15       5.577298320892e-16       4.704884178840e-16      -3.655036956491e-17 
 1516       1.063220365258e-10       2.657033207580e-12      -8.191834057453e-12       7.089123035915e-15       5.562430644371e-16       4.695812536736e-16      -3.611118598875e-17 
 1517       1.064302416049e-10       2.632566110236e-12      -8.152360475700e-12       7.085764017463e-15       5.547611681252e-16       4.686729357925e-16      -3.567258745355e-17 
 1518       1.065354237585e-10       2.608227364606e-12      -8.111539454904e-12       7.082406950089e-15       5.532841246674e-16       4.677637426009e-16      -3.523450267271e-17 
 1519       1.066375056102e-10       2.584023528358e-12      -8.069389236251e-12       7.079050999105e-15       5.518119153501e-16       4.668539539081e-16      -3.479685996192e-17 
 1520       1.067364094240e-10       2.559961190957e-12      -8.025928176769e-12       7.075695325141e-15       5.503445212325e-16       4.659438509755e-16      -3.435958723844e-17 
 1521       1.068320571035e-10       2.536046973723e-12      -7.981174749522e-12       7.072339084142e-15       5.488819231456e-16       4.650337165184e-16      -3.392261202046e-17 
 1522       1.069243701915e-10       2.512287529877e-12      -7.935147543813e-12       7.068981427357e-15       5.474241016918e-16       4.641238347087e-16      -3.348586142642e-17 
 1523       1.070132698693e-10       2.488689544591e-12      -7.887865265388e-12       7.065621501333e-15       5.459710372446e-16       4.632144911772e-16      -3.304926217434e-17 
