# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1790       4.715722007332e-11       2.759615529006e-12      -3.702115821594e-12       0.000000000000e+00       2.822681340498e-16       8.378930397084e-17       2.440436848410e-17 
 1791       4.716169890122e-11       2.748028749021e-12      -3.743384240989e-12       0.000000000000e+00       2.816197017867e-16       8.294988748859e-17       2.427975039522e-17 
 1792       4.716883343322e-11       2.736212629724e-12      -3.783947925556e-12       0.000000000000e+00       2.809730923850e-16       8.212282198070e-17       2.415344359914e-17 
 1793       4.717856359081e-11       2.724171142032e-12      -3.823796280836e-12       0.000000000000e+00       2.803283002273e-16       8.130815290107e-17       2.402547097580e-17 
 1794       4.719082899717e-11       2.711908276925e-12      -3.862918673641e-12       0.000000000000e+00       2.796853196369e-16       8.050592575300e-17       2.389585552376e-17 
 1795       4.720556897679e-11       2.699428045469e-12      -3.901304432002e-12       0.000000000000e+00       2.790441448770e-16       7.971618608927e-17       2.376462036042e-17 
 1796       4.722272255501e-11       2.686734478855e-12      -3.938942845126e-12       0.000000000000e+00       2.784047701513e-16       7.893897951207e-17       2.363178872214e-17 
 1797       4.724222845756e-11       2.673831628418e-12      -3.975823163337e-12       0.000000000000e+00       2.777671896033e-16       7.817435167301e-17       2.349738396447e-17 
 1798       4.726402511021e-11       2.660723565674e-12      -4.011934598032e-12       0.000000000000e+00       2.771313973169e-16       7.742234827312e-17       2.336142956227e-17 
 1799       4.728805063824e-11       2.647414382343e-12      -4.047266321631e-12       0.000000000000e+00       2.764973873154e-16       7.668301506286e-17       2.322394910991e-17 
 1800       4.731424286612e-11       2.633908190381e-12      -4.081807467525e-12       0.000000000000e+00       2.758651535625e-16       7.595639784207e-17       2.308496632146e-17 
 1801       4.734253931697e-11       2.620209122009e-12      -4.115547130026e-12       0.000000000000e+00       2.752346899609e-16       7.524254246002e-17       2.294450503080e-17 
 1802       4.737287721221e-11       2.606321329742e-12      -4.148474364320e-12       0.000000000000e+00       2.746059903535e-16       7.454149481536e-17       2.280258919186e-17 
 1803       4.740519347111e-11       2.592248986416e-12      -4.180578186415e-12       0.000000000000e+00       2.739790485222e-16       7.385330085612e-17       2.265924287877e-17 
 1804       4.743942471033e-11       2.577996285220e-12      -4.211847573091e-12       0.000000000000e+00       2.733538581887e-16       7.317800657972e-17       2.251449028601e-17 
 1805       4.747550724353e-11       2.563567439723e-12      -4.242271461849e-12       0.000000000000e+00       2.727304130136e-16       7.251565803297e-17       2.236835572860e-17 
 1806       4.751337708092e-11       2.548966683902e-12      -4.271838750867e-12       0.000000000000e+00       2.721087065969e-16       7.186630131203e-17       2.222086364228e-17 
 1807       4.755296992882e-11       2.534198272173e-12      -4.300538298941e-12       0.000000000000e+00       2.714887324776e-16       7.122998256244e-17       2.207203858369e-17 
 1808       4.759422118927e-11       2.519266479422e-12      -4.328358925443e-12       0.000000000000e+00       2.708704841337e-16       7.060674797910e-17       2.192190523049e-17 
 1809       4.763706595954e-11       2.504175601027e-12      -4.355289410269e-12       0.000000000000e+00       2.702539549820e-16       6.999664380625e-17       2.177048838160e-17 
 1810       4.768143903177e-11       2.488929952896e-12      -4.381318493785e-12       0.000000000000e+00       2.696391383781e-16       6.939971633749e-17       2.161781295733e-17 
 1811       4.772727489247e-11       2.473533871487e-12      -4.406434876783e-12       0.000000000000e+00       2.690260276164e-16       6.881601191575e-17       2.146390399958e-17 
 1812       4.777450772215e-11       2.457991713844e-12      -4.430627220428e-12       0.000000000000e+00       2.684146159295e-16       6.824557693331e-17       2.130878667196e-17 
 1813       4.782307139484e-11       2.442307857624e-12      -4.453884146209e-12       0.000000000000e+00       2.678048964888e-16       6.768845783176e-17       2.115248626004e-17 
 1814       4.787290130100e-11       2.426486749587e-12      -4.476196484071e-12       0.000000000000e+00       2.671968629400e-16       6.714466706160e-17       2.099502839919e-17 
 1815       4.792393983298e-11       2.410533051459e-12      -4.497564036739e-12       0.000000000000e+00       2.665905110152e-16       6.661408066066e-17       2.083643975995e-17 
 1816       4.797613094296e-11       2.394451495305e-12      -4.517988869866e-12       0.000000000000e+00       2.659858369340e-16       6.609653984939e-17       2.067674736856e-17 
 1817       4.802941832326e-11       2.378246835201e-12      -4.537473068830e-12       0.000000000000e+00       2.653828368682e-16       6.559188499510e-17       2.051597837991e-17 
 1818       4.808374540600e-11       2.361923847271e-12      -4.556018738772e-12       0.000000000000e+00       2.647815069416e-16       6.509995561067e-17       2.035416007770e-17 
 1819       4.813905536275e-11       2.345487329711e-12      -4.573628004622e-12       0.000000000000e+00       2.641818432301e-16       6.462059035332e-17       2.019131987465e-17 
 1820       4.819529110415e-11       2.328942102824e-12      -4.590303011135e-12       0.000000000000e+00       2.635838417619e-16       6.415362702334e-17       2.002748531267e-17 
 1821       4.825239527954e-11       2.312293009047e-12      -4.606045922924e-12       0.000000000000e+00       2.629874985167e-16       6.369890256289e-17       1.986268406303e-17 
 1822       4.831031027661e-11       2.295544912987e-12      -4.620858924487e-12       0.000000000000e+00       2.623928094263e-16       6.325625305472e-17       1.969694392657e-17 
 1823       4.836897822103e-11       2.278702701447e-12      -4.634744220245e-12       0.000000000000e+00       2.617997703741e-16       6.282551372092e-17       1.953029283383e-17 
 1824       4.842834097609e-11       2.261771283459e-12      -4.647704034571e-12       0.000000000000e+00       2.612083771954e-16       6.240651892168e-17       1.936275884530e-17 
 1825       4.848834014235e-11       2.244755590314e-12      -4.659740611821e-12       0.000000000000e+00       2.606186256768e-16       6.199910215406e-17       1.919437015153e-17 
 1826       4.854891705724e-11       2.227660575592e-12      -4.670856216369e-12       0.000000000000e+00       2.600305115567e-16       6.160309605072e-17       1.902515507335e-17 
 1827       4.861001279472e-11       2.210491215195e-12      -4.681053132639e-12       0.000000000000e+00       2.594440305246e-16       6.121833237869e-17       1.885514206206e-17 
 1828       4.867156816494e-11       2.193252507378e-12      -4.690333665132e-12       0.000000000000e+00       2.588591782215e-16       6.084464203812e-17       1.868435969958e-17 
 1829       4.873352371383e-11       2.175949472774e-12      -4.698700138464e-12       0.000000000000e+00       2.582759502397e-16       6.048185506101e-17       1.851283669865e-17 
 1830       4.879581972276e-11       2.158587154434e-12      -4.706154897398e-12       0.000000000000e+00       2.576943421226e-16       6.012980061000e-17       1.834060190300e-17 
 1831       4.885839620817e-11       2.141170617850e-12      -4.712700306869e-12       0.000000000000e+00       2.571143493647e-16       5.978830697711e-17       1.816768428755e-17 
 1832       4.892119292123e-11       2.123704950987e-12      -4.718338752027e-12       0.000000000000e+00       2.565359674115e-16       5.945720158247e-17       1.799411295856e-17 
 1833       4.898414934745e-11       2.106195264319e-12      -4.723072638258e-12       0.000000000000e+00       2.559591916594e-16       5.913631097311e-17       1.781991715385e-17 
 1834       4.904720470630e-11       2.088646690855e-12      -4.726904391224e-12       0.000000000000e+00       2.553840174556e-16       5.882546082169e-17       1.764512624294e-17 
 1835       4.911029795092e-11       2.071064386168e-12      -4.729836456893e-12       0.000000000000e+00       2.548104400982e-16       5.852447592527e-17       1.746976972726e-17 
 1836       4.917336776766e-11       2.053453528431e-12      -4.731871301567e-12       0.000000000000e+00       2.542384548359e-16       5.823318020403e-17       1.729387724032e-17 
 1837       4.923635257579e-11       2.035819318446e-12      -4.733011411921e-12       0.000000000000e+00       2.536680568678e-16       5.795139670008e-17       1.711747854787e-17 
 1838       4.929919052710e-11       2.018166979673e-12      -4.733259295030e-12       0.000000000000e+00       2.530992413438e-16       5.767894757615e-17       1.694060354815e-17 
 1839       4.936181950557e-11       2.000501758261e-12      -4.732617478403e-12       0.000000000000e+00       2.525320033641e-16       5.741565411439e-17       1.676328227197e-17 
 1840       4.942417712694e-11       1.982828923081e-12      -4.731088510015e-12       0.000000000000e+00       2.519663379791e-16       5.716133671509e-17       1.658554488298e-17 
 1841       4.948620073843e-11       1.965153765754e-12      -4.728674958337e-12       0.000000000000e+00       2.514022401896e-16       5.691581489548e-17       1.640742167780e-17 
 1842       4.954782741831e-11       1.947481600685e-12      -4.725379412373e-12       0.000000000000e+00       2.508397049466e-16       5.667890728842e-17       1.622894308621e-17 
 1843       4.960899397560e-11       1.929817765090e-12      -4.721204481687e-12       0.000000000000e+00       2.502787271511e-16       5.645043164120e-17       1.605013967135e-17 
 1844       4.966963694962e-11       1.912167619030e-12      -4.716152796437e-12       0.000000000000e+00       2.497193016541e-16       5.623020481430e-17       1.587104212987e-17 
 1845       4.972969260972e-11       1.894536545438e-12      -4.710227007408e-12       0.000000000000e+00       2.491614232565e-16       5.601804278010e-17       1.569168129214e-17 
 1846       4.978909695484e-11       1.876929950155e-12      -4.703429786043e-12       0.000000000000e+00       2.486050867092e-16       5.581376062164e-17       1.551208812241e-17 
 1847       4.984778571321e-11       1.859353261956e-12      -4.695763824475e-12       0.000000000000e+00       2.480502867127e-16       5.561717253144e-17       1.533229371901e-17 
 1848       4.990569434193e-11       1.841811932584e-12      -4.687231835559e-12       0.000000000000e+00       2.474970179172e-16       5.542809181017e-17       1.515232931451e-17 
 1849       4.996275802664e-11       1.824311436778e-12      -4.677836552906e-12       0.000000000000e+00       2.469452749224e-16       5.524633086543e-17       1.497222627591e-17 
 1850       5.001891168117e-11       1.806857272305e-12      -4.667580730912e-12       0.000000000000e+00       2.463950522778e-16       5.507170121054e-17       1.479201610481e-17 
 1851       5.007408994713e-11       1.789454959994e-12      -4.656467144793e-12       0.000000000000e+00       2.458463444819e-16       5.490401346323e-17       1.461173043764e-17 
 1852       5.012822719357e-11       1.772110043758e-12      -4.644498590614e-12       0.000000000000e+00       2.452991459828e-16       5.474307734446e-17       1.443140104575e-17 
 1853       5.018126344756e-11       1.754827722500e-12      -4.631679262648e-12       0.000000000000e+00       2.447534513907e-16       5.458873082609e-17       1.425105815228e-17 
 1854       5.023316223777e-11       1.737611742546e-12      -4.618018897270e-12       0.000000000000e+00       2.442092561179e-16       5.444092782827e-17       1.407072536753e-17 
 1855       5.028389289104e-11       1.720465496521e-12      -4.603528661853e-12       0.000000000000e+00       2.436665557437e-16       5.429965121222e-17       1.389042471390e-17 
 1856       5.033342461416e-11       1.703392390710e-12      -4.588219780495e-12       0.000000000000e+00       2.431253458019e-16       5.416488369383e-17       1.371017830583e-17 
 1857       5.038172649365e-11       1.686395845072e-12      -4.572103534097e-12       0.000000000000e+00       2.425856217808e-16       5.403660784350e-17       1.353000834985e-17 
 1858       5.042876749564e-11       1.669479293262e-12      -4.555191260446e-12       0.000000000000e+00       2.420473791231e-16       5.391480608585e-17       1.334993714476e-17 
 1859       5.047451646569e-11       1.652646182647e-12      -4.537494354294e-12       0.000000000000e+00       2.415106132258e-16       5.379946069957e-17       1.316998708172e-17 
 1860       5.051894212868e-11       1.635899974324e-12      -4.519024267438e-12       0.000000000000e+00       2.409753194399e-16       5.369055381711e-17       1.299018064441e-17 
 1861       5.056201308859e-11       1.619244143137e-12      -4.499792508801e-12       0.000000000000e+00       2.404414930708e-16       5.358806742449e-17       1.281054040909e-17 
 1862       5.060369782840e-11       1.602682177697e-12      -4.479810644512e-12       0.000000000000e+00       2.399091293780e-16       5.349198336108e-17       1.263108904478e-17 
 1863       5.064396470987e-11       1.586217580397e-12      -4.459090297984e-12       0.000000000000e+00       2.393782235748e-16       5.340228331935e-17       1.245184931336e-17 
 1864       5.068278197347e-11       1.569853867435e-12      -4.437643149999e-12       0.000000000000e+00       2.388487708285e-16       5.331894884466e-17       1.227284406969e-17 
 1865       5.072011773814e-11       1.553594568825e-12      -4.415480938781e-12       0.000000000000e+00       2.383207662603e-16       5.324196133501e-17       1.209409626172e-17 
 1866       5.075594000119e-11       1.537443228420e-12      -4.392615460086e-12       0.000000000000e+00       2.377942049451e-16       5.317130204085e-17       1.191562893063e-17 
 1867       5.079021663811e-11       1.521403403928e-12      -4.369058567271e-12       0.000000000000e+00       2.372690819115e-16       5.310695206479e-17       1.173746521097e-17 
 1868       5.082291540245e-11       1.505478666932e-12      -4.344822171383e-12       0.000000000000e+00       2.367453921417e-16       5.304889236143e-17       1.155962833074e-17 
 1869       5.085400392561e-11       1.489672602903e-12      -4.319918241237e-12       0.000000000000e+00       2.362231305715e-16       5.299710373712e-17       1.138214161152e-17 
 1870       5.088344971674e-11       1.473988811223e-12      -4.294358803492e-12       0.000000000000e+00       2.357022920902e-16       5.295156684969e-17       1.120502846863e-17 
 1871       5.091122016255e-11       1.458430905200e-12      -4.268155942737e-12       0.000000000000e+00       2.351828715403e-16       5.291226220827e-17       1.102831241120e-17 
 1872       5.093728252715e-11       1.443002512088e-12      -4.241321801566e-12       0.000000000000e+00       2.346648637178e-16       5.287917017304e-17       1.085201704234e-17 
 1873       5.096160395192e-11       1.427707273103e-12      -4.213868580665e-12       0.000000000000e+00       2.341482633719e-16       5.285227095501e-17       1.067616605923e-17 
 1874       5.098415145535e-11       1.412548843442e-12      -4.185808538883e-12       0.000000000000e+00       2.336330652049e-16       5.283154461578e-17       1.050078325323e-17 
 1875       5.100489193284e-11       1.397530892298e-12      -4.157153993321e-12       0.000000000000e+00       2.331192638722e-16       5.281697106733e-17       1.032589251006e-17 
 1876       5.102379215662e-11       1.382657102885e-12      -4.127917319406e-12       0.000000000000e+00       2.326068539822e-16       5.280853007176e-17       1.015151780987e-17 
 1877       5.104081877551e-11       1.367931172448e-12      -4.098110950975e-12       0.000000000000e+00       2.320958300964e-16       5.280620124109e-17       9.977683227353e-18 
 1878       5.105593831482e-11       1.353356812284e-12      -4.067747380352e-12       0.000000000000e+00       2.315861867288e-16       5.280996403703e-17       9.804412931927e-18 
 1879       5.106911717620e-11       1.338937747761e-12      -4.036839158433e-12       0.000000000000e+00       2.310779183466e-16       5.281979777074e-17       9.631731187801e-18 
 1880       5.108032163743e-11       1.324677718337e-12      -4.005398894760e-12       0.000000000000e+00       2.305710193694e-16       5.283568160260e-17       9.459662354119e-18 
 1881       5.108951785230e-11       1.310580477572e-12      -3.973439257605e-12       0.000000000000e+00       2.300654841696e-16       5.285759454199e-17       9.288230885082e-18 
 1882       5.109667185048e-11       1.296649793153e-12      -3.940972974051e-12       0.000000000000e+00       2.295613070720e-16       5.288551544707e-17       9.117461330066e-18 
 1883       5.110174953729e-11       1.282889446906e-12      -3.908012830070e-12       0.000000000000e+00       2.290584823540e-16       5.291942302452e-17       8.947378333745e-18 
 1884       5.110471669362e-11       1.269303234818e-12      -3.874571670602e-12       0.000000000000e+00       2.285570042454e-16       5.295929582935e-17       8.778006636215e-18 
 1885       5.110553897572e-11       1.255894967054e-12      -3.840662399640e-12       0.000000000000e+00       2.280568669282e-16       5.300511226463e-17       8.609371073111e-18 
 1886       5.110418191507e-11       1.242668467974e-12      -3.806297980305e-12       0.000000000000e+00       2.275580645369e-16       5.305685058132e-17       8.441496575736e-18 
 1887       5.110061091824e-11       1.229627576150e-12      -3.771491434930e-12       0.000000000000e+00       2.270605911580e-16       5.311448887799e-17       8.274408171177e-18 
 1888       5.109479126667e-11       1.216776144387e-12      -3.736255845138e-12       0.000000000000e+00       2.265644408300e-16       5.317800510058e-17       8.108130982430e-18 
 1889       5.108668811658e-11       1.204118039737e-12      -3.700604351923e-12       0.000000000000e+00       2.260696075436e-16       5.324737704225e-17       7.942690228518e-18 
 1890       5.107626649880e-11       1.191657143521e-12      -3.664550155730e-12       0.000000000000e+00       2.255760852414e-16       5.332258234306e-17       7.778111224621e-18 
 1891       5.106349131858e-11       1.179397351343e-12      -3.628106516534e-12       0.000000000000e+00       2.250838678179e-16       5.340359848981e-17       7.614419382189e-18 
 1892       5.104833391837e-11       1.167342037962e-12      -3.591286767317e-12       0.000000000000e+00       2.245929497439e-16       5.349039003341e-17       7.451635004075e-18 
 1893       5.103079182191e-11       1.155492447329e-12      -3.554104354433e-12       0.000000000000e+00       2.241033279459e-16       5.358287013361e-17       7.289757625662e-18 
 1894       5.101086914250e-11       1.143849290133e-12      -3.516572797717e-12       0.000000000000e+00       2.236149999409e-16       5.368093871633e-17       7.128781552854e-18 
 1895       5.098857003412e-11       1.132413277815e-12      -3.478705677192e-12       0.000000000000e+00       2.231279632137e-16       5.378449522843e-17       6.968701056022e-18 
 1896       5.096389869141e-11       1.121185122572e-12      -3.440516633157e-12       0.000000000000e+00       2.226422152162e-16       5.389343863704e-17       6.809510369951e-18 
 1897       5.093685934976e-11       1.110165537356e-12      -3.402019366264e-12       0.000000000000e+00       2.221577533678e-16       5.400766742887e-17       6.651203693787e-18 
 1898       5.090745628540e-11       1.099355235872e-12      -3.363227637597e-12       0.000000000000e+00       2.216745750551e-16       5.412707960955e-17       6.493775190989e-18 
 1899       5.087569381542e-11       1.088754932581e-12      -3.324155268759e-12       0.000000000000e+00       2.211926776319e-16       5.425157270304e-17       6.337218989268e-18 
 1900       5.084157629786e-11       1.078365342696e-12      -3.284816141945e-12       0.000000000000e+00       2.207120584194e-16       5.438104375089e-17       6.181529180544e-18 
 1901       5.080510813176e-11       1.068187182188e-12      -3.245224200028e-12       0.000000000000e+00       2.202327147055e-16       5.451538931164e-17       6.026699820887e-18 
 1902       5.076629375727e-11       1.058221167778e-12      -3.205393446638e-12       0.000000000000e+00       2.197546437456e-16       5.465450546014e-17       5.872724930467e-18 
 1903       5.072513765562e-11       1.048468016945e-12      -3.165337946242e-12       0.000000000000e+00       2.192778427617e-16       5.479828778689e-17       5.719598493500e-18 
 1904       5.068164434927e-11       1.038928447920e-12      -3.125071824225e-12       0.000000000000e+00       2.188023089432e-16       5.494663139740e-17       5.567314458200e-18 
 1905       5.063581840195e-11       1.029603179690e-12      -3.084609266972e-12       0.000000000000e+00       2.183280394459e-16       5.509943091152e-17       5.415866736720e-18 
 1906       5.058766441869e-11       1.020492931994e-12      -3.043964521944e-12       0.000000000000e+00       2.178550313928e-16       5.525658046279e-17       5.265249205104e-18 
 1907       5.053718704593e-11       1.011598425327e-12      -3.003151897767e-12       0.000000000000e+00       2.173832818735e-16       5.541797369778e-17       5.115455703234e-18 
 1908       5.048439097156e-11       1.002920380937e-12      -2.962185764305e-12       0.000000000000e+00       2.169127879445e-16       5.558350377542e-17       4.966480034775e-18 
 1909       5.042928092499e-11       9.944595208278e-13      -2.921080552742e-12       0.000000000000e+00       2.164435466288e-16       5.575306336638e-17       4.818315967128e-18 
 1910       5.037186167718e-11       9.862165677551e-13      -2.879850755667e-12       0.000000000000e+00       2.159755549162e-16       5.592654465237e-17       4.670957231370e-18 
 1911       5.031213804078e-11       9.781922452297e-13      -2.838510927151e-12       0.000000000000e+00       2.155088097628e-16       5.610383932552e-17       4.524397522207e-18 
 1912       5.025011487012e-11       9.703872775163e-13      -2.797075682825e-12       0.000000000000e+00       2.150433080914e-16       5.628483858769e-17       4.378630497922e-18 
 1913       5.018579706130e-11       9.628023896336e-13      -2.755559699968e-12       0.000000000000e+00       2.145790467913e-16       5.646943314985e-17       4.233649780318e-18 
 1914       5.011918955228e-11       9.554383073540e-13      -2.713977717583e-12       0.000000000000e+00       2.141160227181e-16       5.665751323138e-17       4.089448954669e-18 
 1915       5.005029732289e-11       9.482957572040e-13      -2.672344536475e-12       0.000000000000e+00       2.136542326938e-16       5.684896855945e-17       3.946021569667e-18 
 1916       4.997912539492e-11       9.413754664639e-13      -2.630675019339e-12       0.000000000000e+00       2.131936735065e-16       5.704368836835e-17       3.803361137369e-18 
 1917       4.990567883223e-11       9.346781631677e-13      -2.588984090833e-12       0.000000000000e+00       2.127343419109e-16       5.724156139882e-17       3.661461133145e-18 
 1918       4.982996274071e-11       9.282045761034e-13      -2.547286737664e-12       0.000000000000e+00       2.122762346276e-16       5.744247589743e-17       3.520314995625e-18 
 1919       4.975198226844e-11       9.219554348126e-13      -2.505598008668e-12       0.000000000000e+00       2.118193483434e-16       5.764631961589e-17       3.379916126647e-18 
 1920       4.967174260572e-11       9.159314695905e-13      -2.463933014886e-12       0.000000000000e+00       2.113636797111e-16       5.785297981038e-17       3.240257891204e-18 
 1921       4.958924898510e-11       9.101334114862e-13      -2.422306929650e-12       0.000000000000e+00       2.109092253497e-16       5.806234324094e-17       3.101333617394e-18 
 1922       4.950450668150e-11       9.045619923025e-13      -2.380734988662e-12       0.000000000000e+00       2.104559818440e-16       5.827429617079e-17       2.963136596362e-18 
 1923       4.941752101224e-11       8.992179445955e-13      -2.339232490073e-12       0.000000000000e+00       2.100039457448e-16       5.848872436567e-17       2.825660082254e-18 
 1924       4.932829733711e-11       8.941020016751e-13      -2.297814794568e-12       0.000000000000e+00       2.095531135687e-16       5.870551309316e-17       2.688897292160e-18 
 1925       4.923684105843e-11       8.892148976048e-13      -2.256497325439e-12       0.000000000000e+00       2.091034817980e-16       5.892454712209e-17       2.552841406063e-18 
 1926       4.914315762112e-11       8.845573672015e-13      -2.215295568673e-12       0.000000000000e+00       2.086550468810e-16       5.914571072182e-17       2.417485566789e-18 
 1927       4.904725251278e-11       8.801301460355e-13      -2.174225073031e-12       0.000000000000e+00       2.082078052314e-16       5.936888766160e-17       2.282822879949e-18 
 1928       4.894913126371e-11       8.759339704307e-13      -2.133301450125e-12       0.000000000000e+00       2.077617532288e-16       5.959396120993e-17       2.148846413891e-18 
 1929       4.884879944701e-11       8.719695774643e-13      -2.092540374502e-12       0.000000000000e+00       2.073168872181e-16       5.982081413389e-17       2.015549199647e-18 
 1930       4.874626267863e-11       8.682377049670e-13      -2.051957583724e-12       0.000000000000e+00       2.068732035100e-16       6.004932869848e-17       1.882924230880e-18 
 1931       4.864153069672e-11       8.647386555584e-13      -2.011567754322e-12       0.000000000000e+00       2.064306984211e-16       6.027940576199e-17       1.750964025860e-18 
 1932       4.853462963330e-11       8.614709851418e-13      -1.971381120177e-12       0.000000000000e+00       2.059893683967e-16       6.051102222159e-17       1.619659309880e-18 
 1933       4.842558983571e-11       8.584328044692e-13      -1.931406828670e-12       0.000000000000e+00       2.055492098889e-16       6.074417400185e-17       1.489000322749e-18 
 1934       4.831444179600e-11       8.556222141891e-13      -1.891654062525e-12       0.000000000000e+00       2.051102193163e-16       6.097885699814e-17       1.358977255791e-18 
 1935       4.820121615111e-11       8.530373048329e-13      -1.852132039855e-12       0.000000000000e+00       2.046723930637e-16       6.121506707664e-17       1.229580251780e-18 
 1936       4.808594368304e-11       8.506761567999e-13      -1.812850014203e-12       0.000000000000e+00       2.042357274821e-16       6.145280007431e-17       1.100799404868e-18 
 1937       4.796865531907e-11       8.485368403442e-13      -1.773817274593e-12       0.000000000000e+00       2.038002188885e-16       6.169205179878e-17       9.726247605237e-19 
 1938       4.784938213197e-11       8.466174155603e-13      -1.735043145567e-12       0.000000000000e+00       2.033658635662e-16       6.193281802838e-17       8.450463154639e-19 
 1939       4.772815534015e-11       8.449159323687e-13      -1.696536987236e-12       0.000000000000e+00       2.029326577645e-16       6.217509451205e-17       7.180540175867e-19 
 1940       4.760500630791e-11       8.434304305023e-13      -1.658308195320e-12       0.000000000000e+00       2.025005976987e-16       6.241887696932e-17       5.916377659054e-19 
 1941       4.747996654558e-11       8.421589394922e-13      -1.620366201193e-12       0.000000000000e+00       2.020696795499e-16       6.266416109025e-17       4.657874104820e-19 
 1942       4.735306770974e-11       8.410994786536e-13      -1.582720471930e-12       0.000000000000e+00       2.016398994654e-16       6.291094253543e-17       3.404927523605e-19 
 1943       4.722434160345e-11       8.402500570719e-13      -1.545380510351e-12       0.000000000000e+00       2.012112535580e-16       6.315921693587e-17       2.157435435004e-19 
 1944       4.709382017636e-11       8.396086735882e-13      -1.508355855062e-12       0.000000000000e+00       2.007837379065e-16       6.340897989302e-17       9.152948671007e-20 
 1945       4.696153552499e-11       8.391733167859e-13      -1.471656080503e-12       0.000000000000e+00       2.003573485553e-16       6.366022697867e-17      -3.215976441961e-20 
 1946       4.682751989288e-11       8.389419649760e-13      -1.435290796992e-12       0.000000000000e+00       1.999320815144e-16       6.391295373499e-17      -1.553346055820e-19 
 1947       4.669180567079e-11       8.389125861836e-13      -1.399269650769e-12       0.000000000000e+00       1.995079327598e-16       6.416715567437e-17      -2.780054818209e-19 
 1948       4.655442539691e-11       8.390831381334e-13      -1.363602324038e-12       0.000000000000e+00       1.990848982325e-16       6.442282827951e-17      -4.001828875978e-19 
 1949       4.641541175702e-11       8.394515682359e-13      -1.328298535017e-12       0.000000000000e+00       1.986629738395e-16       6.467996700327e-17      -5.218773668575e-19 
 1950       4.627479758474e-11       8.400158135733e-13      -1.293368037978e-12       0.000000000000e+00       1.982421554531e-16       6.493856726867e-17      -6.430995130955e-19 
 1951       4.613261586167e-11       8.407738008853e-13      -1.258820623293e-12       0.000000000000e+00       1.978224389108e-16       6.519862446887e-17      -7.638599694238e-19 
 1952       4.598889971762e-11       8.417234465552e-13      -1.224666117478e-12       0.000000000000e+00       1.974038200157e-16       6.546013396708e-17      -8.841694286381e-19 
 1953       4.584368243079e-11       8.428626565959e-13      -1.190914383238e-12       0.000000000000e+00       1.969862945361e-16       6.572309109655e-17      -1.004038633284e-18 
 1954       4.569699742797e-11       8.441893266356e-13      -1.157575319511e-12       0.000000000000e+00       1.965698582056e-16       6.598749116053e-17      -1.123478375724e-18 
 1955       4.554887828473e-11       8.457013419040e-13      -1.124658861513e-12       0.000000000000e+00       1.961545067229e-16       6.625332943219e-17      -1.242499498202e-18 
 1956       4.539935872562e-11       8.473965772180e-13      -1.092174980783e-12       0.000000000000e+00       1.957402357520e-16       6.652060115463e-17      -1.361112892914e-18 
 1957       4.524847262436e-11       8.492728969678e-13      -1.060133685226e-12       0.000000000000e+00       1.953270409217e-16       6.678930154080e-17      -1.479329502071e-18 
 1958       4.509625400404e-11       8.513281551030e-13      -1.028545019157e-12       0.000000000000e+00       1.949149178261e-16       6.705942577346e-17      -1.597160317965e-18 
 1959       4.494273703731e-11       8.535601951180e-13      -9.974190633500e-13       0.000000000000e+00       1.945038620241e-16       6.733096900517e-17      -1.714616383041e-18 
 1960       4.478795604658e-11       8.559668500387e-13      -9.667659350758e-13       0.000000000000e+00       1.940938690397e-16       6.760392635820e-17      -1.831708789956e-18 
 1961       4.463194550421e-11       8.585459424076e-13      -9.365957881516e-13       0.000000000000e+00       1.936849343615e-16       6.787829292451e-17      -1.948448681651e-18 
 1962       4.447474003271e-11       8.612952842706e-13      -9.069188129832e-13       0.000000000000e+00       1.932770534433e-16       6.815406376574e-17      -2.064847251417e-18 
 1963       4.431637440492e-11       8.642126771623e-13      -8.777452366103e-13       0.000000000000e+00       1.928702217032e-16       6.843123391310e-17      -2.180915742958e-18 
 1964       4.415688354423e-11       8.672959120921e-13      -8.490853227505e-13       0.000000000000e+00       1.924644345244e-16       6.870979836738e-17      -2.296665450462e-18 
 1965       4.399630252475e-11       8.705427695304e-13      -8.209493718441e-13       0.000000000000e+00       1.920596872545e-16       6.898975209889e-17      -2.412107718664e-18 
 1966       4.383466657153e-11       8.739510193943e-13      -7.933477210984e-13       0.000000000000e+00       1.916559752058e-16       6.927109004742e-17      -2.527253942916e-18 
 1967       4.367201106072e-11       8.775184210335e-13      -7.662907445324e-13       0.000000000000e+00       1.912532936552e-16       6.955380712220e-17      -2.642115569249e-18 
 1968       4.350837151981e-11       8.812427232164e-13      -7.397888530210e-13       0.000000000000e+00       1.908516378440e-16       6.983789820183e-17      -2.756704094444e-18 
