scan_name,scan_value,k_1Mpc,k_hMpc,P_mine,P_tobias,mine_over_tobias_minus1_pct,abs_mine_over_tobias_minus1_pct,mine_h,tobias_h,mine_Omega_m,tobias_Omega_m,mine_z_eq,tobias_z_eq,mine_Neff,tobias_Neff
deg_ncdm_interacting,3.5,0.2,0.2970885323826501,654.7744818325683,654.7773156013114,-0.0004327835854467388,0.0004327835854467388,0.6731999999999999,0.6731999999999999,0.31936239571518327,0.31936239571518327,2902.3134953691515,nan,4.346193775087013,4.346193775087013
deg_ncdm_interacting,3.5,1.0,1.4854426619132504,16.629491178047967,16.613847515958025,0.09416038082037392,0.09416038082037392,0.6731999999999999,0.6731999999999999,0.31936239571518327,0.31936239571518327,2902.3134953691515,nan,4.346193775087013,4.346193775087013
deg_ncdm_interacting,4.0,0.01,0.014854426619132504,21445.84746333008,21445.86909082338,-0.00010084689601175256,0.00010084689601175256,0.6731999999999999,0.6731999999999999,0.32007305150120763,0.32007305150120763,2744.155320805686,nan,4.852792885813727,4.852792885813727
deg_ncdm_interacting,4.0,0.05,0.07427213309566252,7013.914086908389,7013.922494369327,-0.0001198681756853226,0.0001198681756853226,0.6731999999999999,0.6731999999999999,0.32007305150120763,0.32007305150120763,2744.155320805686,nan,4.852792885813727,4.852792885813727
deg_ncdm_interacting,4.0,0.2,0.2970885323826501,603.7190931498867,603.716714252445,0.00039404200440351644,0.00039404200440351644,0.6731999999999999,0.6731999999999999,0.32007305150120763,0.32007305150120763,2744.155320805686,nan,4.852792885813727,4.852792885813727
deg_ncdm_interacting,4.0,1.0,1.4854426619132504,14.959213269981971,14.914350495907248,0.3008027341655506,0.3008027341655506,0.6731999999999999,0.6731999999999999,0.32007305150120763,0.32007305150120763,2744.155320805686,nan,4.852792885813727,4.852792885813727
f_idm_drmd,0.0,0.01,0.014854426619132504,23494.406510999506,24298.10435763184,-3.3076565760155607,3.3076565760155607,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.3158091167850613,3070.4968101543,nan,3.8591982214534313,3.0591982214534306
f_idm_drmd,0.0,0.05,0.07427213309566252,8434.636093504458,9240.089949358819,-8.716948214451659,8.716948214451659,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.3158091167850613,3070.4968101543,nan,3.8591982214534313,3.0591982214534306
f_idm_drmd,0.0,0.2,0.2970885323826501,785.2158805720168,891.3723706289479,-11.909331448318017,11.909331448318017,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.3158091167850613,3070.4968101543,nan,3.8591982214534313,3.0591982214534306
f_idm_drmd,0.0,1.0,1.4854426619132504,22.34397440383378,26.117354224050086,-14.447787428412639,14.447787428412639,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.3158091167850613,3070.4968101543,nan,3.8591982214534313,3.0591982214534306
f_idm_drmd,0.01,0.01,0.014854426619132504,23488.488965532968,23488.524519634502,-0.00015136796482906334,0.00015136796482906334,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.01,0.05,0.07427213309566252,8237.047079604477,8237.053651144588,-7.978022711352395e-05,7.978022711352395e-05,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.01,0.2,0.2970885323826501,770.5784210992915,770.5792667454731,-0.00010974162141241806,0.00010974162141241806,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.01,1.0,1.4854426619132504,21.63296321930755,21.53557103877365,0.45223867228108006,0.45223867228108006,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.03,0.01,0.014854426619132504,23478.399706389442,23478.432422610724,-0.00013934585023633872,0.00013934585023633872,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.03,0.05,0.07427213309566252,7878.266281267936,7878.275576356861,-0.00011798380031846634,0.00011798380031846634,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.03,0.2,0.2970885323826501,745.729820009748,745.731896468761,-0.0002784457822979647,0.0002784457822979647,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.03,1.0,1.4854426619132504,20.20267803569986,20.1510391834622,0.25625900365495724,0.25625900365495724,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.05,0.01,0.014854426619132504,23470.08224355046,23470.119746949982,-0.00015979210982175474,0.00015979210982175474,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.05,0.05,0.07427213309566252,7561.036765109853,7561.045756612668,-0.00011891877267355966,0.00011891877267355966,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.05,0.2,0.2970885323826501,720.1387750000865,720.140764156361,-0.0002762177026327528,0.0002762177026327528,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.05,1.0,1.4854426619132504,18.751419582494307,18.938716608136524,-0.9889636637878008,0.9889636637878008,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.08,0.01,0.014854426619132504,23460.005518875776,23460.044514798683,-0.0001662227148924167,0.0001662227148924167,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
